voltage;ICaL,ICaNa,IpCa,ICab;ICaK,IKs,IKr,IK1;IKb,INaK,INab,INa;INaCa,Ito,INalate,NA,NA
;-43.641780853271484;-0.004784564953297377,-0.0003218863857910037,0.00015866976173128933,-0.010048182681202888;0.000018681244910112582,0.04699655994772911,0.6028757095336914,0.15791745483875275;0.005349295679479837,0.09975669533014297,-0.0101670753210783,-0.04222797229886055;-0.2095460146665573,0.01910654455423355,-0.0416405014693737,0.6550838351249695
;-43.6942253112793;-0.0047388761304318905,-0.0003187170368619263,0.00015863930457271636,-0.010058699175715446;0.000018460659703123383,0.04688908904790878,0.6024455428123474,0.1585974544286728;0.005328301806002855,0.09972623735666275,-0.010174664668738842,-0.04202042147517204;-0.20950812101364136,0.019122881814837456,-0.04142880439758301,0.6554670929908752
;-43.746700286865234;-0.004693577531725168,-0.0003155759768560529,0.00015860881831031293,-0.010069223120808601;0.0000182424937520409,0.04678165167570114,0.6020140051841736,0.15928053855895996;0.005307368002831936,0.09969579428434372,-0.01018226146697998,-0.04181284084916115;-0.20947033166885376,0.0191388800740242,-0.04121706262230873,0.6558512449264526
;-43.7992057800293;-0.00464866915717721,-0.0003124630020465702,0.00015857836115173995,-0.010079756379127502;0.00001802671977202408,0.04667423665523529,0.6015811562538147,0.15996672213077545;0.00528649752959609,0.09966518729925156,-0.010189863853156567,-0.04160524904727936;-0.20943237841129303,0.019154543057084084,-0.04100529104471207,0.6562365889549255
;-43.851741790771484;-0.00460414681583643,-0.00030937796691432595,0.00015854790399316698,-0.010090299881994724;0.000017813317754189484,0.046566858887672424,0.6011468172073364,0.16065596044063568;0.0052656857296824455,0.09963473677635193,-0.01019747368991375,-0.04139765724539757;-0.2093946933746338,0.019169865176081657,-0.04079350456595421,0.6566226482391357
;-43.9043083190918;-0.0045600091107189655,-0.00030632055131718516,0.00015851746138650924,-0.010100853629410267;0.000017602258594706655,0.046459510922431946,0.6007112860679626,0.16134832799434662;0.005244935862720013,0.09960414469242096,-0.010205090045928955,-0.04119008034467697;-0.20935660600662231,0.019184838980436325,-0.04058171063661575,0.6570101380348206
;-43.956905364990234;-0.00451625045388937,-0.000303290638839826,0.0001584870187798515,-0.010111413896083832;0.000017393524103681557,0.046352192759513855,0.6002745032310486,0.16204378008842468;0.005224245600402355,0.09957364201545715,-0.010212713852524757,-0.04098252207040787;-0.20931828022003174,0.019199470058083534,-0.0403699167072773,0.6573993563652039
;-44.0095329284668;-0.004472868982702494,-0.0003002877929247916,0.00015845659072510898,-0.010121984407305717;0.00001718708335829433,0.04624490439891815,0.5998361706733704,0.16274242103099823;0.005203616339713335,0.09954313188791275,-0.010220342315733433,-0.04077499732375145;-0.2092803716659546,0.019213756546378136,-0.04015813767910004,0.6577887535095215
;-44.062191009521484;-0.004429863300174475,-0.0002973120426759124,0.00015842616267036647,-0.0101325623691082;0.000016982925444608554,0.04613765329122543,0.5993965864181519,0.16344420611858368;0.005183047614991665,0.09951260685920715,-0.01022797916084528,-0.04056750610470772;-0.20924220979213715,0.019227687269449234,-0.03994637727737427,0.6581797003746033
;-44.1148796081543;-0.004387227818369865,-0.0002943630388472229,0.0001583957637194544,-0.010143150575459003;0.000016781008525867946,0.046030424535274506,0.5989556908607483,0.16414913535118103;0.005162539426237345,0.0994819775223732,-0.010235623456537724,-0.04036008194088936;-0.20920409262180328,0.019241275265812874,-0.03973466157913208,0.658571720123291
;-44.167598724365234;-0.004344963002949953,-0.00029144060681574047,0.00015836535021662712,-0.010153749026358128;0.000016581327145104297,0.04592323303222656,0.5985134243965149,0.16485722362995148;0.0051420908421278,0.0994514599442482,-0.01024327240884304,-0.04015270620584488;-0.20916584134101868,0.01925450749695301,-0.03952297940850258,0.6589648723602295
;-44.22035217285156;-0.004303062800318003,-0.00028854457195848227,0.00015833495126571506,-0.0101643530651927;0.00001638385401747655,0.04581606388092041,0.598069965839386,0.16556857526302338;0.0051217032596468925,0.0994209349155426,-0.010250930674374104,-0.03994541987776756;-0.20912766456604004,0.019267385825514793,-0.03931136429309845,0.6593593955039978
;-44.27313995361328;-0.004261528141796589,-0.00028567470144480467,0.000158304552314803,-0.010174970142543316;0.00001618856367713306,0.04570893570780754,0.5976250171661377,0.16628311574459076;0.005101372953504324,0.09939028322696686,-0.010258596390485764,-0.03973820060491562;-0.20908963680267334,0.019279904663562775,-0.0390998013317585,0.6597544550895691
;-44.325958251953125;-0.004220352508127689,-0.0002828307042364031,0.0001582741824677214,-0.010185595601797104;0.000015995430658222176,0.045601822435855865,0.59717857837677,0.16700094938278198;0.005081102717667818,0.0993596613407135,-0.010266266763210297,-0.039531078189611435;-0.20905137062072754,0.019292067736387253,-0.038888316601514816,0.6601510047912598
;-44.378807067871094;-0.0041795349679887295,-0.0002800124348141253,0.0001582438126206398,-0.010196229442954063;0.000015804440408828668,0.04549475386738777,0.5967310667037964,0.16772201657295227;0.005060890689492226,0.09932909160852432,-0.010273946449160576,-0.03932406008243561;-0.20901313424110413,0.01930387131869793,-0.038676917552948,0.6605488657951355
;-44.43168640136719;-0.004139071796089411,-0.0002772196021396667,0.0001582134427735582,-0.010206872597336769;0.000015615560187143274,0.04538770392537117,0.5962821245193481,0.168446347117424;0.005040740128606558,0.09929848462343216,-0.010281630791723728,-0.039117153733968735;-0.2089746743440628,0.019315311685204506,-0.03846561163663864,0.6609479188919067
;-44.484596252441406;-0.004098961595445871,-0.00027445211890153587,0.00015818308747839183,-0.010217525064945221;0.00001542878453619778,0.04528069496154785,0.5958316922187805,0.16917389631271362;0.005020647309720516,0.09926780313253403,-0.010289324447512627,-0.038910362869501114;-0.20893636345863342,0.01932639069855213,-0.03825440630316734,0.6613476872444153
;-44.537540435791016;-0.004059199709445238,-0.00027170966495759785,0.00015815274673514068,-0.010228185914456844;0.000015244074347720016,0.04517371207475662,0.5953798294067383,0.16990476846694946;0.005000615492463112,0.09923723340034485,-0.010297021828591824,-0.03870370611548424;-0.20889785885810852,0.019337104633450508,-0.038043312728405,0.6617488861083984
;-44.590518951416016;-0.004019786138087511,-0.00026899221120402217,0.00015812243509572,-0.010238858871161938;0.000015061423255247064,0.04506678506731987,0.5949268341064453,0.17063894867897034;0.004980641882866621,0.09920657426118851,-0.010304730385541916,-0.0384972058236599;-0.20885923504829407,0.019347455352544785,-0.037832360714673996,0.6621515154838562
;-44.64352798461914;-0.003980714362114668,-0.00026629920466803014,0.00015809209435246885,-0.010249538347125053;0.00001488079215050675,0.04495988041162491,0.594472348690033,0.17137649655342102;0.004960725083947182,0.09917595982551575,-0.010312442667782307,-0.038290854543447495;-0.208821102976799,0.019357427954673767,-0.03762153908610344,0.6625547409057617
;-44.69656753540039;-0.003941984847187996,-0.00026363084907643497,0.00015806178271304816,-0.010260227136313915;0.000014702177395520266,0.044853005558252335,0.5940164923667908,0.17211739718914032;0.0049408674240112305,0.09914526343345642,-0.010320163331925869,-0.03808465600013733;-0.20878249406814575,0.0193670354783535,-0.03741085156798363,0.662959635257721
;-44.74964141845703;-0.0039035938680171967,-0.0002609866496641189,0.00015803147107362747,-0.010270928032696247;0.000014525553524435963,0.04474616050720215,0.5935592651367188,0.17286156117916107;0.004921068903058767,0.0991145521402359,-0.010327891446650028,-0.03787863627076149;-0.2087441384792328,0.019376274198293686,-0.03720032423734665,0.6633652448654175
;-44.8027458190918;-0.0038655393291264772,-0.0002583666064310819,0.000158001173986122,-0.010281635448336601;0.000014350895071402192,0.04463935270905495,0.5931006073951721,0.1736091822385788;0.004901327658444643,0.09908393025398254,-0.01033562608063221,-0.037672802805900574;-0.20870539546012878,0.019385136663913727,-0.0369899682700634,0.6637725830078125
;-44.85588455200195;-0.00382781820371747,-0.0002557704283390194,0.00015797086234670132,-0.010292352177202702;0.000014178192031977233,0.04453257843852043,0.5926406979560852,0.17436014115810394;0.004881647415459156,0.09905320405960083,-0.010343368165194988,-0.03746715933084488;-0.20866668224334717,0.019393624737858772,-0.03677977994084358,0.6641808748245239
;-44.909053802490234;-0.0037904269993305206,-0.0002531978825572878,0.00015794059436302632,-0.010303079150617123;0.00001400741075485712,0.044425830245018005,0.5921792387962341,0.17511452734470367;0.004862022586166859,0.09902242571115494,-0.010351117700338364,-0.0372617170214653;-0.20862805843353271,0.019401732832193375,-0.036569781601428986,0.6645901799201965
;-44.96226119995117;-0.0037533643189817667,-0.00025064870715141296,0.00015791032637935132,-0.010313816368579865;0.000013838531231158413,0.04431912675499916,0.591716468334198,0.1758723258972168;0.004842457361519337,0.09899178892374039,-0.010358873754739761,-0.03705649450421333;-0.20858946442604065,0.01940946839749813,-0.03635998070240021,0.6650007367134094
;-45.015499114990234;-0.003716628532856703,-0.0002481230185367167,0.00015788005839567631,-0.010324563831090927;0.000013671552551386412,0.04421244561672211,0.591252326965332,0.17663362622261047;0.004822947084903717,0.09896105527877808,-0.01036663819104433,-0.03685149922966957;-0.2085508108139038,0.019416822120547295,-0.03615038841962814,0.6654126048088074
;-45.06876754760742;-0.0036802140530198812,-0.00024562032194808125,0.0001578497904120013,-0.010335316881537437;0.000013506436516763642,0.044105805456638336,0.5907868146896362,0.17739832401275635;0.00480349687859416,0.09893029928207397,-0.010374409146606922,-0.03664672002196312;-0.20851197838783264,0.019423794001340866,-0.035940997302532196,0.665825605392456
;-45.122074127197266;-0.003644120180979371,-0.0002431404427625239,0.00015781953698024154,-0.010346082039177418;0.000013343166756385472,0.043999213725328445,0.5903200507164001,0.1781664937734604;0.004784103948622942,0.09889952838420868,-0.010382184758782387,-0.036442190408706665;-0.2084733247756958,0.019430385902523994,-0.03573184087872505,0.6662399768829346
;-45.17540740966797;-0.0036083452869206667,-0.00024068341008387506,0.000157789298100397,-0.010356858372688293;0.000013181730537326075,0.04389263689517975,0.5898516178131104,0.17893816530704498;0.004764766898006201,0.09886880218982697,-0.010389971546828747,-0.036237914115190506;-0.20843461155891418,0.01943659409880638,-0.03552291542291641,0.6666551828384399
;-45.22877502441406;-0.003572885412722826,-0.00023824886011425406,0.00015775905922055244,-0.010367641225457191;0.000013022108760196716,0.04378610476851463,0.5893818736076355,0.17971329391002655;0.004745489917695522,0.09883801639080048,-0.010397765785455704,-0.036033909767866135;-0.2083956003189087,0.01944241300225258,-0.03531424701213837,0.6670719385147095
;-45.28218078613281;-0.003537738462910056,-0.00023583658912684768,0.00015772883489262313,-0.010378435254096985;0.000012864275049651042,0.04367959871888161,0.5889109969139099,0.18049195408821106;0.004726269282400608,0.09880727529525757,-0.010405564680695534,-0.035830169916152954;-0.20835699141025543,0.019447850063443184,-0.03510582819581032,0.6674898862838745
;-45.33561706542969;-0.003502901876345277,-0.00023344648070633411,0.00015769862511660904,-0.010389238595962524;0.000012708214853773825,0.04357312619686127,0.5884384512901306,0.1812741756439209;0.004707103129476309,0.09877648949623108,-0.01041337102651596,-0.035626716911792755;-0.2083180844783783,0.01945289969444275,-0.03489767387509346,0.6679089665412903
;-45.38908767700195;-0.0034683740232139826,-0.00023107837478164583,0.00015766840078867972,-0.010400050319731236;0.000012553912711155135,0.043466679751873016,0.5879645943641663,0.18205995857715607;0.004687996581196785,0.09874570369720459,-0.010421186685562134,-0.03542355075478554;-0.20827896893024445,0.019457556307315826,-0.03468979150056839,0.6683295369148254
;-45.44259262084961;-0.0034341509453952312,-0.0002287319948663935,0.00015763820556458086,-0.010410873219370842;0.000012401342246448621,0.04336027801036835,0.5874892473220825,0.18284931778907776;0.004668945912271738,0.0987149104475975,-0.010429007932543755,-0.035220690071582794;-0.2082398384809494,0.01946183107793331,-0.0344821996986866,0.6687513589859009
;-45.49612808227539;-0.0034002310130745173,-0.00022640723909717053,0.000157608010340482,-0.010421703569591045;0.000012250490726728458,0.043253906071186066,0.587012529373169,0.18364226818084717;0.004649951122701168,0.09868407249450684,-0.010436837561428547,-0.035018134862184525;-0.20820122957229614,0.019465705379843712,-0.03427489474415779,0.6691737771034241
;-45.54970169067383;-0.0033666121307760477,-0.00022410388919524848,0.0001575778442202136,-0.010432545095682144;0.00001210133996210061,0.043147582560777664,0.5865345597267151,0.18443872034549713;0.004631013609468937,0.09865331649780273,-0.010444673709571362,-0.03481590375304222;-0.20816192030906677,0.01946919597685337,-0.034067895263433456,0.6695983409881592
;-45.60330581665039;-0.0033332915045320988,-0.00022182174143381417,0.00015754764899611473,-0.010443396866321564;0.00001195387540064985,0.043041277676820755,0.5860549807548523,0.18523894250392914;0.004612131975591183,0.0986224040389061,-0.010452517308294773,-0.03461400046944618;-0.20812298357486725,0.019472286105155945,-0.03386120870709419,0.6700235605239868
;-45.65694808959961;-0.0033002670388668776,-0.0002195607085013762,0.00015751749742776155,-0.01045425608754158;0.000011808074305008631,0.04293501377105713,0.5855740904808044,0.1860426664352417;0.004593308083713055,0.09859155863523483,-0.010460368357598782,-0.0344124361872673;-0.20808380842208862,0.01947498507797718,-0.033654842525720596,0.6704502701759338
;-45.71062088012695;-0.003267536638304591,-0.0002173205721192062,0.00015748734585940838,-0.010465128347277641;0.000011663919394777622,0.04282878711819649,0.5850918292999268,0.1868501603603363;0.004574538674205542,0.09856069833040237,-0.010468228720128536,-0.03421122953295708;-0.2080448567867279,0.019477292895317078,-0.03344881907105446,0.6708780527114868
;-45.76433181762695;-0.003235097276046872,-0.00021510111400857568,0.00015745717973913997,-0.010476007126271725;0.000011521395208546892,0.04272260144352913,0.5846081376075745,0.18766123056411743;0.004555826541036367,0.09852983802556992,-0.01047609280794859,-0.034010376781225204;-0.2080056518316269,0.01947919838130474,-0.03324313089251518,0.6713074445724487
