voltage;INa, Ito, ICaL, IKr;IKs, IK1, INaCa, INaK;INab, ICab, IKb, IpCa;INalate,NA,NA,NA
;-87.83526611328125;-0.002618512837216258,-0.00000298193981507211,-1.8362803189120314e-7,-0.0006184748490341008;-1.9221388924961502e-9,-0.029022788628935814,-0.025312576442956924,0.09455748647451401;-0.017268776893615723,-0.01950063183903694,-0.0000018621357185111265,0.00007332009408855811;-0.00011711681872839108,0,0,0
;-87.83526611328125;-0.0026185158640146255,-0.0000029819657356711105,-1.8362811715633143e-7,-0.000618410122115165;-1.922128012310509e-9,-0.029022788628935814,-0.025310799479484558,0.09455745667219162;-0.017268776893615723,-0.01950063183903694,-0.0000018621357185111265,0.00007331812958000228;-0.00011711855768226087,0,0,0
;-87.83526611328125;-0.0026185191236436367,-0.000002981991656270111,-1.8362823084316915e-7,-0.0006183453369885683;-1.9221171321248676e-9,-0.029022788628935814,-0.025309018790721893,0.09455741196870804;-0.017268776893615723,-0.01950063183903694,-0.0000018621357185111265,0.00007331615779548883;-0.00011712031118804589,0,0,0
;-87.83526611328125;-0.002618521684780717,-0.0000029820175768691115,-1.8362834453000687e-7,-0.0006182806100696325;-1.9221062519392262e-9,-0.029022788628935814,-0.025307267904281616,0.09455738216638565;-0.017268776893615723,-0.01950063183903694,-0.0000018621357185111265,0.000073314193286933;-0.00011712205014191568,0,0,0
;-87.83527374267578;-0.0026185214519500732,-0.000002982181968036457,-1.8362851506026345e-7,-0.0006182443466968834;-1.9220964819766095e-9,-0.029024144634604454,-0.025305451825261116,0.09455733001232147;-0.017268776893615723,-0.01950063370168209,-0.0000018622205288920668,0.00007331221422646195;-0.00011712367268046364,0,0,0
;-87.83529663085938;-0.002618509577587247,-0.0000029826207992300624,-1.836286429579559e-7,-0.0006182653596624732;-1.9220898206384618e-9,-0.029028212651610374,-0.0253036767244339,0.0945572480559349;-0.01726878248155117,-0.01950063928961754,-0.0000018624779158926685,0.00007331024971790612;-0.0001171249823528342,0,0,0
;-87.83531188964844;-0.002618502825498581,-0.000002982921614602674,-1.836286571688106e-7,-0.0006182576180435717;-1.9220820490772894e-9,-0.029030928388237953,-0.025301892310380936,0.09455719590187073;-0.01726878248155117,-0.019500643014907837,-0.000001862647650341387,0.00007330827065743506;-0.00011712636478478089,0,0,0
;-87.8353271484375;-0.002618494676426053,-0.0000029832226573489606,-1.8362861453624646e-7,-0.0006182498182170093;-1.922074055471512e-9,-0.029033640399575233,-0.02530011162161827,0.09455709904432297;-0.017268788069486618,-0.019500644877552986,-0.0000018628186353453202,0.00007330630614887923;-0.0001171278054243885,0,0,0
;-87.83534240722656;-0.0026184902526438236,-0.0000029835232453478966,-1.8362850084940874e-7,-0.0006182421930134296;-1.922065617776525e-9,-0.029036356136202812,-0.02529832161962986,0.09455709904432297;-0.017268789932131767,-0.019500648602843285,-0.0000018629897340360912,0.00007330432708840817;-0.00011712918785633519,0,0,0
;-87.83535766601562;-0.0026184835005551577,-0.000002983823605973157,-1.8362835874086159e-7,-0.0006182342767715454;-1.9220576241707477e-9,-0.029039062559604645,-0.025296567007899284,0.09455709159374237;-0.017268793657422066,-0.019500652328133583,-0.0000018631607190400246,0.00007330235530389473;-0.0001171306284959428,0,0,0
;-87.83537292480469;-0.002618475118651986,-0.0000029841239665984176,-1.8362820242145972e-7,-0.0006182267097756267;-1.9220498526095753e-9,-0.029041778296232224,-0.025294777005910873,0.09455699473619461;-0.017268795520067215,-0.019500654190778732,-0.000001863330453488743,0.00007330038351938128;-0.00011713207641150802,0,0,0
;-87.83538818359375;-0.0026184706948697567,-0.0000029844240998500027,-1.836280034694937e-7,-0.0006182189099490643;-1.922041859003798e-9,-0.029044490307569504,-0.025293003767728806,0.09455696493387222;-0.017268797382712364,-0.01950065977871418,-0.000001863501552179514,0.00007329841173486784;-0.00011713343701558188,0,0,0
;-87.83541107177734;-0.002618459053337574,-0.0000029848620215489063,-1.8362774767410883e-7,-0.0006182398064993322;-1.9220349756210453e-9,-0.029048558324575424,-0.02529122121632099,0.09455692023038864;-0.017268801108002663,-0.01950066350400448,-0.0000018637573475643876,0.0000732964399503544;-0.00011713476851582527,0,0,0
;-87.83543395996094;-0.0026184474118053913,-0.00000298529994324781,-1.836274492461598e-7,-0.0006182606448419392;-1.9220283142828976e-9,-0.029052626341581345,-0.025289447978138924,0.09455686062574387;-0.01726880483329296,-0.019500669091939926,-0.0000018640133703229367,0.00007329447544179857;-0.00011713598360074684,0,0,0
;-87.83544921875;-0.0026184404268860817,-0.000002985599621752044,-1.8362712239650136e-7,-0.0006182529614306986;-1.922020542721725e-9,-0.029055340215563774,-0.025287697091698647,0.09455686062574387;-0.01726880669593811,-0.019500672817230225,-0.00000186418435532687,0.00007329251820920035;-0.00011713742424035445,0,0,0
;-87.83546447753906;-0.002618433441966772,-0.000002985899527629954,-1.836267813359882e-7,-0.0006182451033964753;-1.922012549115948e-9,-0.029058052226901054,-0.025285912677645683,0.09455675631761551;-0.017268812283873558,-0.019500676542520523,-0.0000018643553403308033,0.00007329055370064452;-0.0001171387848444283,0,0,0
;-87.83547973632812;-0.002618425525724888,-0.000002986198751386837,-1.8362644027547503e-7,-0.0006182374199852347;-1.9220043334655657e-9,-0.029060764238238335,-0.025284122675657272,0.09455672651529312;-0.017268812283873558,-0.01950068026781082,-0.0000018645264390215743,0.00007328859646804631;-0.00011714024003595114,0,0,0
;-87.83549499511719;-0.0026184215676039457,-0.0000029864984298910713,-1.8362608500410715e-7,-0.0006182297947816551;-1.9219963398597883e-9,-0.029063479974865913,-0.025282368063926697,0.09455674886703491;-0.017268817871809006,-0.01950068213045597,-0.0000018646961734702927,0.00007328663923544809;-0.00011714168795151636,0,0,0
;-87.83551025390625;-0.002618413884192705,-0.00000298679788102163,-1.8362570131102984e-7,-0.0006182219367474318;-1.921988568298616e-9,-0.029066191986203194,-0.02528059482574463,0.09455665946006775;-0.017268819734454155,-0.01950068585574627,-0.000001864867158474226,0.00007328467472689226;-0.00011714307038346305,0,0,0
;-87.83552551269531;-0.0026184064336121082,-0.0000029870973321521888,-1.8362536025051668e-7,-0.0006182141951285303;-1.9219803526482337e-9,-0.029068903997540474,-0.025278834626078606,0.09455662220716476;-0.017268821597099304,-0.019500689581036568,-0.000001865038257164997,0.00007328271021833643;-0.00011714451102307066,0,0,0
;-87.83554077148438;-0.002618400612846017,-0.000002987397010656423,-1.836250049791488e-7,-0.0006182063953019679;-1.9219723590424564e-9,-0.029071616008877754,-0.02527705952525139,0.0945565402507782;-0.017268823459744453,-0.019500693306326866,-0.000001865209355855768,0.0000732807457097806;-0.0001171458643511869,0,0,0
;-87.83555603027344;-0.002618394559249282,-0.000002987696689160657,-1.8362464970778092e-7,-0.0006181985954754055;-1.921964365436679e-9,-0.029074328020215034,-0.025275299325585365,0.09455649554729462;-0.0172688290476799,-0.019500697031617165,-0.0000018653789766176487,0.00007327878847718239;-0.00011714730499079451,0,0,0
;-87.8355712890625;-0.0026183868758380413,-0.000002987996140291216,-1.8362428022555832e-7,-0.000618190853856504;-1.921955927741692e-9,-0.029077041894197464,-0.025273524224758148,0.09455645084381104;-0.0172688290476799,-0.019500698894262314,-0.0000018655500753084198,0.00007327683124458417;-0.0001171487383544445,0,0,0
;-87.83558654785156;-0.00261838105507195,-0.0000029882955914217746,-1.83623896532481e-7,-0.0006181831122376025;-1.9219472680021e-9,-0.029079753905534744,-0.025271732360124588,0.09455642849206924;-0.01726883463561535,-0.019500702619552612,-0.000001865721060312353,0.00007327486673602834;-0.00011715007713064551,0,0,0
;-87.83558654785156;-0.0026183847803622484,-0.000002988319465657696,-1.8362355547196785e-7,-0.0006181183853186667;-1.9219361657718537e-9,-0.029079753905534744,-0.02526998147368431,0.09455632418394089;-0.01726883463561535,-0.019500702619552612,-0.000001865721060312353,0.00007327290950343013;-0.0001171518160845153,0,0,0
;-87.83558654785156;-0.0026183882728219032,-0.0000029883437946409686,-1.8362327125487354e-7,-0.0006180537166073918;-1.9219252855862123e-9,-0.029079753905534744,-0.025268223136663437,0.09455632418394089;-0.01726883463561535,-0.019500702619552612,-0.000001865721060312353,0.00007327095227083191;-0.00011715355503838509,0,0,0
;-87.83560943603516;-0.002618377096951008,-0.0000029887812615925213,-1.836231291463264e-7,-0.0006180743803270161;-1.9219184022034597e-9,-0.029083825647830963,-0.025266431272029877,0.0945562794804573;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007326898776227608;-0.00011715486471075565,0,0,0
;-87.83560943603516;-0.002618380356580019,-0.000002988805135828443,-1.836228591400868e-7,-0.0006180095952004194;-1.9219075220178183e-9,-0.029083825647830963,-0.025264669209718704,0.09455626457929611;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007326703052967787;-0.00011715656000887975,0,0,0
;-87.83560943603516;-0.002618383849039674,-0.000002988829919559066,-1.836226743989755e-7,-0.0006179448682814837;-1.921896863876782e-9,-0.029083825647830963,-0.025262907147407532,0.09455619007349014;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007326508057303727;-0.00011715831351466477,0,0,0
;-87.83560943603516;-0.002618387108668685,-0.0000029888542485423386,-1.8362256071213778e-7,-0.0006178802577778697;-1.9218859836911406e-9,-0.029083825647830963,-0.02526114508509636,0.09455618262290955;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007326313061639667;-0.00011716003791661933,0,0,0
;-87.83560943603516;-0.002618389902636409,-0.000002988879487020313,-1.8362251807957364e-7,-0.000617815472651273;-1.9218751035054993e-9,-0.029083825647830963,-0.025259390473365784,0.09455611556768417;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007326118065975606;-0.0001171617695945315,0,0,0
;-87.83560943603516;-0.00261839316226542,-0.0000029889049528719625,-1.8362250386871892e-7,-0.0006177507457323372;-1.921864001275253e-9,-0.029083825647830963,-0.02525763399899006,0.09455610066652298;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007325923070311546;-0.0001171635085484013,0,0,0
;-87.83560943603516;-0.0026183966547250748,-0.000002988929963976261,-1.8362253229042835e-7,-0.0006176860770210624;-1.9218531210896117e-9,-0.029083825647830963,-0.025255871936678886,0.09455607831478119;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007325728074647486;-0.00011716524750227109,0,0,0
;-87.83560943603516;-0.0026183994486927986,-0.0000029889552024542354,-1.8362258913384721e-7,-0.0006176213501021266;-1.9218422409039704e-9,-0.029083825647830963,-0.025254113599658012,0.0945560485124588;-0.017268836498260498,-0.01950070820748806,-0.0000018659758325156872,0.00007325533078983426;-0.00011716698645614088,0,0,0
;-87.83562469482422;-0.002618391066789627,-0.000002989256699947873,-1.8362270282068494e-7,-0.000617613666690886;-1.921834247298193e-9,-0.029086537659168243,-0.025252368301153183,0.09455596655607224;-0.017268836498260498,-0.01950071193277836,-0.0000018661468175196205,0.00007325338083319366;-0.00011716836161212996,0,0,0
;-87.83563232421875;-0.002618390368297696,-0.000002989419726873166,-1.8362270282068494e-7,-0.000617577345110476;-1.9218249214247862e-9,-0.029087893664836884,-0.025250615552067757,0.09455592930316925;-0.017268840223550797,-0.019500713795423508,-0.0000018662328784557758,0.00007325143087655306;-0.00011716991139110178,0,0,0
;-87.83563232421875;-0.002618393860757351,-0.00000298944496535114,-1.8362271703153965e-7,-0.0006175127346068621;-1.92181381919454e-9,-0.029087893664836884,-0.025248849764466286,0.09455585479736328;-0.017268840223550797,-0.019500713795423508,-0.0000018662328784557758,0.00007324948091991246;-0.00011717164306901395,0,0,0
;-87.83563232421875;-0.0026183968875557184,-0.0000029894706585764652,-1.8362278808581323e-7,-0.0006174481241032481;-1.9218029390088986e-9,-0.029087893664836884,-0.02524709329009056,0.0945558249950409;-0.017268840223550797,-0.019500713795423508,-0.0000018662328784557758,0.00007324752368731424;-0.00011717337474692613,0,0,0
;-87.83563232421875;-0.0026184001471847296,-0.000002989496806549141,-1.836228449292321e-7,-0.0006173834553919733;-1.9217920588232573e-9,-0.029087893664836884,-0.02524533122777939,0.09455578774213791;-0.017268840223550797,-0.019500713795423508,-0.0000018662328784557758,0.00007324557373067364;-0.00011717511370079592,0,0,0
;-87.83563232421875;-0.002618403173983097,-0.0000029895227271481417,-1.8362297282692452e-7,-0.0006173187866806984;-1.921781178637616e-9,-0.029087893664836884,-0.02524355798959732,0.09455573558807373;-0.017268840223550797,-0.019500713795423508,-0.0000018662328784557758,0.00007324362377403304;-0.00011717683810275048,0,0,0
;-87.83563232421875;-0.0026184062007814646,-0.0000029895486477471422,-1.8362311493547168e-7,-0.0006172540015541017;-1.9217705204965796e-9,-0.029087893664836884,-0.025241810828447342,0.09455575048923492;-0.017268840223550797,-0.019500713795423508,-0.0000018662328784557758,0.00007324167381739244;-0.00011717855522874743,0,0,0
;-87.83563232421875;-0.002618409227579832,-0.0000029895743409724673,-1.8362328546572826e-7,-0.0006171894492581487;-1.9217591962217284e-9,-0.029087893664836884,-0.025240043178200722,0.09455568343400955;-0.017268840223550797,-0.019500713795423508,-0.0000018662328784557758,0.00007323972386075184;-0.00011718027235474437,0,0,0
;-87.83565521240234;-0.002618398517370224,-0.0000029900140816607745,-1.8362344178513013e-7,-0.000617210054770112;-1.9217527569281856e-9,-0.029091961681842804,-0.025238290429115295,0.09455563873052597;-0.017268843948841095,-0.019500717520713806,-0.0000018664889012143249,0.00007323778845602646;-0.0001171815674751997,0,0,0
;-87.8356704711914;-0.002618389902636409,-0.0000029903151244070614,-1.8362349862854899e-7,-0.0006172021967358887;-1.9217447633224083e-9,-0.029094673693180084,-0.025236552581191063,0.09455559402704239;-0.017268845811486244,-0.019500721246004105,-0.0000018666586356630432,0.00007323585305130109;-0.00011718290625140071,0,0,0
;-87.83568572998047;-0.002618382917717099,-0.0000029906161671533482,-1.8362349862854899e-7,-0.0006171943387016654;-1.921736991761236e-9,-0.029097387567162514,-0.025234799832105637,0.09455558657646179;-0.017268851399421692,-0.019500724971294403,-0.0000018668295069801388,0.00007323390309466049;-0.00011718432506313547,0,0,0
;-87.83570098876953;-0.002618377795442939,-0.000002990917209899635,-1.836234133634207e-7,-0.0006171865970827639;-1.9217289981554586e-9,-0.029100101441144943,-0.02523304522037506,0.09455552697181702;-0.017268851399421692,-0.0195007286965847,-0.0000018670007193577476,0.0000732319604139775;-0.00011718567839125171,0,0,0
;-87.8357162475586;-0.002618370810523629,-0.0000029912180252722465,-1.8362328546572826e-7,-0.0006171787972562015;-1.9217207825050764e-9,-0.029102811589837074,-0.02523133158683777,0.09455546736717224;-0.01726885512471199,-0.01950073055922985,-0.000001867170453806466,0.00007323002500925213;-0.00011718709720298648,0,0,0
;-87.83573150634766;-0.002618362894281745,-0.000002991518385897507,-1.8362311493547168e-7,-0.0006171711138449609;-1.921713010943904e-9,-0.029105529189109802,-0.025229543447494507,0.09455541521310806;-0.01726885885000229,-0.01950073428452015,-0.0000018673413251235615,0.00007322808232856914;-0.00011718851601472124,0,0,0
;-87.83574676513672;-0.002618358703330159,-0.000002991818973896443,-1.8362291598350566e-7,-0.0006171631976030767;-1.9217050173381267e-9,-0.029108239337801933,-0.02522779442369938,0.09455540031194687;-0.017268860712647438,-0.019500738009810448,-0.0000018675125375011703,0.00007322614692384377;-0.00011718985479092225,0,0,0
;-87.83576965332031;-0.0026183470617979765,-0.0000029922568955953466,-1.836227738749585e-7,-0.0006171838031150401;-1.921698578044584e-9,-0.029112307354807854,-0.025226041674613953,0.0945553109049797;-0.017268866300582886,-0.019500743597745895,-0.0000018677695834412589,0.00007322420424316078;-0.00011719113535946235,0,0,0
;-87.8357925415039;-0.002618335420265794,-0.0000029926948172942502,-1.836224754470095e-7,-0.0006172044086270034;-1.921692138751041e-9,-0.029116379097104073,-0.025224285200238228,0.09455522894859314;-0.017268868163228035,-0.019500747323036194,-0.000001868024355644593,0.00007322226883843541;-0.00011719232861651108,0,0,0
;-87.83580780029297;-0.0026183275040239096,-0.00000299299472317216,-1.8362216280820576e-7,-0.000617196608800441;-1.921683923100659e-9,-0.029119089245796204,-0.025222545489668846,0.09455523639917374;-0.017268871888518333,-0.019500751048326492,-0.0000018681952269616886,0.00007322033343371004;-0.00011719373287633061,0,0,0
