voltage;ICaL,ICaNa,IpCa,ICab;ICaK,IKs,IKr,IK1;IKb,INaK,INab,INa;INaCa,Ito,INalate,NA,NA
;35.95603942871094;-0.7507385015487671,-0.157348170876503,0.00022511677525471896,-0.0005731388228014112;0.22279870510101318,0.10527663677930832,0.308378130197525,0.00010217518865829334;0.2831556499004364,0.1486232876777649,-0.001911217113956809,-0.09519609063863754;0.060921311378479004,0.04678933322429657,-0.09519609063863754,0.17050319910049438
;35.94248580932617;-0.750215470790863,-0.15719258785247803,0.00022508612892124802,-0.0005735537852160633;0.2224368453025818,0.10534202307462692,0.30848509073257446,0.00010230982297798619;0.28307512402534485,0.14861147105693817,-0.0019120543729513884,-0.09519165009260178;0.06076540797948837,0.04664432629942894,-0.09519165009260178,0.17060238122940063
;35.928924560546875;-0.749692976474762,-0.15703722834587097,0.00022505545348394662,-0.0005739690968766809;0.22207562625408173,0.10540733486413956,0.30859214067459106,0.00010244477743981406;0.2829945981502533,0.14859968423843384,-0.0019128922140225768,-0.0951872244477272;0.06060858443379402,0.04649978503584862,-0.0951872244477272,0.17070096731185913
;35.91535568237305;-0.7491717338562012,-0.1568821221590042,0.00022502479259856045,-0.0005743851652368903;0.22171495854854584,0.10547256469726562,0.3086993098258972,0.00010258003749186173;0.2829139828681946,0.14858786761760712,-0.0019137311028316617,-0.09518279135227203;0.0604526549577713,0.046355705708265305,-0.09518279135227203,0.1707998812198639
;35.90177536010742;-0.7486510276794434,-0.15672719478607178,0.00022499413171317428,-0.0005748015246354043;0.22135493159294128,0.10553772747516632,0.30880647897720337,0.00010271546489093453;0.2828333377838135,0.14857608079910278,-0.001914570340886712,-0.09517838805913925;0.060296475887298584,0.046212077140808105,-0.09517838805913925,0.170898899435997
;35.888187408447266;-0.748131275177002,-0.15657253563404083,0.00022496347082778811,-0.0005752185243181884;0.22099553048610687,0.10560283809900284,0.30891385674476624,0.00010285119788022712;0.2827526032924652,0.14856430888175964,-0.0019154106266796589,-0.09517398476600647;0.06013961136341095,0.046068914234638214,-0.09517398476600647,0.17099709808826447
;35.87459182739258;-0.747612476348877,-0.156418114900589,0.00022493282449431717,-0.0005756360478699207;0.2206367701292038,0.105667844414711,0.3090212643146515,0.00010298722918378189;0.2826717793941498,0.1485523134469986,-0.0019162514945492148,-0.09516958892345428;0.05998210608959198,0.04592621326446533,-0.09516958892345428,0.1710941642522812
;35.86098861694336;-0.7470946907997131,-0.15626390278339386,0.00022490219271276146,-0.0005760541534982622;0.22027860581874847,0.1057327464222908,0.3091287314891815,0.00010312344238627702;0.28259095549583435,0.14854055643081665,-0.0019170931773260236,-0.09516521543264389;0.05982566997408867,0.04578396677970886,-0.09516521543264389,0.17119230329990387
;35.84737777709961;-0.7465775609016418,-0.15610991418361664,0.00022487157548312098,-0.0005764725501649082;0.21992109715938568,0.10579760372638702,0.30923622846603394,0.00010325997573090717;0.28251004219055176,0.14852875471115112,-0.0019179348601028323,-0.0951608344912529;0.05966899171471596,0.0456421785056591,-0.0951608344912529,0.1712903082370758
;35.83375930786133;-0.7460612654685974,-0.1559561789035797,0.0002248409145977348,-0.0005768915871158242;0.21956416964530945,0.10586238652467728,0.3093438744544983,0.00010339666187064722;0.28242912888526917,0.1485169231891632,-0.001918777939863503,-0.0951564610004425;0.059512823820114136,0.04550083726644516,-0.0951564610004425,0.17138886451721191
;35.820133209228516;-0.7455458641052246,-0.15580260753631592,0.00022481029736809433,-0.0005773111479356885;0.21920786798000336,0.10592708736658096,0.3094516396522522,0.00010353380639571697;0.282348096370697,0.14850498735904694,-0.0019196212524548173,-0.09515209496021271;0.05935543030500412,0.04535995051264763,-0.09515209496021271,0.17148591578006744
;35.80649948120117;-0.74503093957901,-0.15564927458763123,0.0002247797092422843,-0.0005777309415861964;0.2188522070646286,0.10599172860383987,0.3095593750476837,0.00010367100185249001;0.2822670340538025,0.1484931856393814,-0.0019204651471227407,-0.0951477587223053;0.059198588132858276,0.04521949961781502,-0.0951477587223053,0.17158390581607819
;35.7928581237793;-0.7445172667503357,-0.15549619495868683,0.00022474906290881336,-0.0005781515501439571;0.2184971570968628,0.10605630278587341,0.3096672296524048,0.00010380848107161;0.2821859121322632,0.14848129451274872,-0.0019213103223592043,-0.0951434001326561;0.059041306376457214,0.04507952928543091,-0.0951434001326561,0.17168103158473969
;35.77920913696289;-0.7440040111541748,-0.15534329414367676,0.00022471843112725765,-0.0005785724497400224;0.21814267337322235,0.10612080246210098,0.30977514386177063,0.00010394628770882264;0.2821047604084015,0.148469477891922,-0.0019221558468416333,-0.0951390415430069;0.05888444930315018,0.04493999481201172,-0.0951390415430069,0.17177891731262207
;35.76555252075195;-0.7434918880462646,-0.1551906019449234,0.00022468785755336285,-0.0005789939896203578;0.21778881549835205,0.10618522018194199,0.3098832070827484,0.00010408439266029745;0.28202351927757263,0.14845749735832214,-0.0019230017205700278,-0.09513471275568008;0.05872722342610359,0.044800903648138046,-0.09513471275568008,0.17187601327896118
;35.751888275146484;-0.7429803609848022,-0.15503819286823273,0.00022465724032372236,-0.0005794159369543195;0.21743559837341309,0.10624955594539642,0.3099912405014038,0.00010422269406262785;0.2819422483444214,0.14844569563865662,-0.0019238484092056751,-0.09513039886951447;0.05857013165950775,0.044662248343229294,-0.09513039886951447,0.17197339236736298
;35.73821258544922;-0.7424694299697876,-0.1548858880996704,0.0002246266376459971,-0.0005798383499495685;0.2170829176902771,0.10631381720304489,0.310099333524704,0.00010436130833113566;0.28186094760894775,0.14843381941318512,-0.0019246955635026097,-0.09512607753276825;0.058412808924913406,0.044524043798446655,-0.09512607753276825,0.17207075655460358
;35.72452926635742;-0.7419596910476685,-0.15473385155200958,0.00022459604952018708,-0.0005802614614367485;0.21673084795475006,0.1063779890537262,0.3102075755596161,0.00010450022091390565;0.28177952766418457,0.14842183887958527,-0.0019255434162914753,-0.09512176364660263;0.0582561157643795,0.04438628628849983,-0.09512176364660263,0.17216816544532776
;35.710838317871094;-0.7414509057998657,-0.15458209812641144,0.00022456544684246182,-0.0005806850385852158;0.21637943387031555,0.10644206404685974,0.3103158473968506,0.00010463917715242133;0.281698077917099,0.14840994775295258,-0.0019263924332335591,-0.0951174721121788;0.05809834972023964,0.044248953461647034,-0.0951174721121788,0.17226438224315643
;35.697139739990234;-0.7409427165985107,-0.15443050861358643,0.00022453488782048225,-0.0005811091396026313;0.2160285860300064,0.1065061166882515,0.3104242980480194,0.00010477871546754614;0.28161656856536865,0.1483980268239975,-0.001927242148667574,-0.09511318802833557;0.05794094130396843,0.04411206766963005,-0.09511318802833557,0.1723611056804657
;35.683433532714844;-0.7404352426528931,-0.15427914261817932,0.00022450431424658746,-0.0005815337062813342;0.2156783491373062,0.10657009482383728,0.3105327785015106,0.00010491830471437424;0.28153496980667114,0.1483861654996872,-0.001928092329762876,-0.09510891139507294;0.05778352543711662,0.04397563636302948,-0.09510891139507294,0.17245802283287048
;35.66971969604492;-0.7399287819862366,-0.15412800014019012,0.00022447374067269266,-0.0005819588550366461;0.2153286635875702,0.10663392394781113,0.3106413781642914,0.00010505836689844728;0.28145337104797363,0.14837419986724854,-0.001928943209350109,-0.0951046496629715;0.057625290006399155,0.04383961856365204,-0.0951046496629715,0.17255356907844543
;35.65599822998047;-0.7394230961799622,-0.15397709608078003,0.00022444316709879786,-0.0005823843530379236;0.21497970819473267,0.10669775307178497,0.31074994802474976,0.00010519843635847792;0.28137171268463135,0.14836233854293823,-0.0019297947874292731,-0.09510035067796707;0.057468481361866,0.04370403662323952,-0.09510035067796707,0.17265087366104126
;35.642269134521484;-0.7389182448387146,-0.15382640063762665,0.00022441262262873352,-0.0005828104331158102;0.21463130414485931,0.10676149278879166,0.31085869669914246,0.00010533899330766872;0.2812899649143219,0.14835044741630554,-0.0019306470640003681,-0.09509610384702682;0.05731089785695076,0.04356890916824341,-0.09509610384702682,0.17274726927280426
;35.62853240966797;-0.7384140491485596,-0.15367592871189117,0.00022438204905483872,-0.0005832369206473231;0.21428349614143372,0.10682515799999237,0.31096744537353516,0.00010547957208473235;0.2812081575393677,0.14833852648735046,-0.0019314995734021068,-0.09509186446666718;0.057152874767780304,0.04343419522047043,-0.09509186446666718,0.1728431135416031
;35.61478805541992;-0.7379105687141418,-0.15352562069892883,0.00022435150458477437,-0.0005836640484631062;0.2139361947774887,0.10688874125480652,0.3110763728618622,0.00010562060924712569;0.28112635016441345,0.1483265459537506,-0.0019323531305417418,-0.09508761018514633;0.05699510499835014,0.043299924582242966,-0.09508761018514633,0.1729394495487213
;35.601036071777344;-0.7374078631401062,-0.153375506401062,0.0002243209455627948,-0.0005840915837325156;0.21358954906463623,0.1069522574543953,0.311185359954834,0.0001057616900652647;0.2810444235801697,0.14831459522247314,-0.0019332069205120206,-0.09508336335420609;0.05683683976531029,0.04316607117652893,-0.09508336335420609,0.173035129904747
;35.587276458740234;-0.736906111240387,-0.15322566032409668,0.00022429040109273046,-0.000584519759286195;0.2132435441017151,0.1070157065987587,0.311294287443161,0.0001059033747878857;0.2809625267982483,0.14830262959003448,-0.0019340617582201958,-0.09507914632558823;0.05667923763394356,0.04303264245390892,-0.09507914632558823,0.1731313169002533
;35.573509216308594;-0.7364049553871155,-0.15307599306106567,0.00022425987117458135,-0.00058494828408584;0.21289804577827454,0.10707905888557434,0.31140339374542236,0.00010604508861433715;0.28088048100471497,0.14829066395759583,-0.00193491717800498,-0.09507491439580917;0.0565204881131649,0.042899660766124725,-0.09507491439580917,0.17322643101215363
;35.55973434448242;-0.7359046339988708,-0.15292653441429138,0.00022422935580834746,-0.000585377449169755;0.21255312860012054,0.10714233666658401,0.3115125894546509,0.00010618715896271169;0.28079846501350403,0.14827866852283478,-0.0019357732962816954,-0.09507070481777191;0.056363169103860855,0.04276708886027336,-0.09507070481777191,0.17332281172275543
;35.54595184326172;-0.7354049682617188,-0.15277725458145142,0.00022419881133828312,-0.0005858069634996355;0.2122088074684143,0.10720553994178772,0.31162184476852417,0.00010632938210619614;0.28071632981300354,0.14826680719852448,-0.0019366297638043761,-0.09506649523973465;0.056205280125141144,0.04263493791222572,-0.09506649523973465,0.17341889441013336
;35.532161712646484;-0.7349061369895935,-0.15262819826602936,0.00022416831052396446,-0.000586237118113786;0.21186508238315582,0.10726868361234665,0.3117311894893646,0.00010647207091096789;0.28063419461250305,0.14825479686260223,-0.0019374870462343097,-0.09506228566169739;0.05604659765958786,0.042503222823143005,-0.09506228566169739,0.17351409792900085
;35.51836395263672;-0.7344077825546265,-0.15247933566570282,0.00022413778060581535,-0.000586667621973902;0.2115219235420227,0.1073317602276802,0.31184059381484985,0.00010661481064744294;0.2805519700050354,0.14824283123016357,-0.0019383450271561742,-0.09505809843540192;0.055889565497636795,0.042371928691864014,-0.09505809843540192,0.1736111044883728
;35.50455856323242;-0.7339105010032654,-0.1523306965827942,0.00022410726523958147,-0.000587098766118288;0.21117936074733734,0.10739471763372421,0.311950147151947,0.00010675800876924768;0.280469685792923,0.14823076128959656,-0.0019392035901546478,-0.09505390375852585;0.05573084205389023,0.04224104806780815,-0.09505390375852585,0.1737060397863388
;35.490745544433594;-0.7334141731262207,-0.15218228101730347,0.0002240767644252628,-0.0005875304923392832;0.21083740890026093,0.10745768994092941,0.3120596408843994,0.0001069012432708405;0.28038737177848816,0.1482188105583191,-0.0019400628516450524,-0.09504972398281097;0.0555720217525959,0.04211056977510452,-0.09504972398281097,0.17380072176456451
;35.476924896240234;-0.7329182624816895,-0.15203405916690826,0.00022404627816285938,-0.0005879626260139048;0.21049600839614868,0.10752052068710327,0.31216925382614136,0.00010704509622883052;0.28030502796173096,0.14820680022239685,-0.0019409231608733535,-0.0950455591082573;0.055413659662008286,0.04198053479194641,-0.0950455591082573,0.1738961637020111
;35.46309280395508;-0.7324232459068298,-0.15188604593276978,0.0002240157627966255,-0.0005883951671421528;0.21015524864196777,0.10758326947689056,0.3122789263725281,0.00010718886915128678;0.2802225649356842,0.14819486439228058,-0.0019417833536863327,-0.09504138678312302;0.055255938321352005,0.04185090214014053,-0.09504138678312302,0.1739921122789383
;35.44925308227539;-0.7319290041923523,-0.1517382562160492,0.00022398527653422207,-0.0005888284649699926;0.20981498062610626,0.10764594376087189,0.31238874793052673,0.0001073332314263098;0.28014007210731506,0.14818279445171356,-0.0019426452927291393,-0.09503722190856934;0.055096231400966644,0.04172167927026749,-0.09503722190856934,0.17408587038516998
;35.43540573120117;-0.7314357161521912,-0.15159069001674652,0.00022395480482373387,-0.0005892622866667807;0.2094753384590149,0.10770855844020844,0.3124985992908478,0.00010747777560027316;0.28005751967430115,0.14817079901695251,-0.001943507231771946,-0.09503307938575745;0.05493893846869469,0.04159286618232727,-0.09503307938575745,0.1741817742586136
;35.42155075073242;-0.7309430241584778,-0.15144328773021698,0.0002239243476651609,-0.0005896965740248561;0.2091362178325653,0.10777107626199722,0.3126085698604584,0.00010762237070593983;0.27997490763664246,0.14815880358219147,-0.0019443701021373272,-0.09502895921468735;0.054779380559921265,0.04146447032690048,-0.09502895921468735,0.17427556216716766
;35.40768814086914;-0.730451226234436,-0.15129609405994415,0.00022389384685084224,-0.0005901313270442188;0.20879773795604706,0.10783354938030243,0.3127186596393585,0.00010776742419693619;0.279892235994339,0.14814679324626923,-0.0019452329725027084,-0.09502483159303665;0.05462142080068588,0.04133649542927742,-0.09502483159303665,0.17437103390693665
;35.39381790161133;-0.7299600839614868,-0.15114912390708923,0.00022386338969226927,-0.0005905667203478515;0.2084597647190094,0.10789593309164047,0.3128287196159363,0.00010791283420985565;0.27980947494506836,0.14813478291034698,-0.0019460973562672734,-0.09502069652080536;0.05446235090494156,0.04120892286300659,-0.09502069652080536,0.17446506023406982
;35.379940032958984;-0.7294696569442749,-0.15100239217281342,0.00022383294708561152,-0.0005910025211051106;0.20812244713306427,0.10795825719833374,0.3129388988018036,0.00010805855708895251;0.27972671389579773,0.14812268316745758,-0.0019469625549390912,-0.09501659125089645;0.054303526878356934,0.0410817414522171,-0.09501659125089645,0.17455951869487762
;35.36605453491211;-0.7289799451828003,-0.15085577964782715,0.00022380248992703855,-0.0005914387875236571;0.20778563618659973,0.10802049934864044,0.31304916739463806,0.00010820432362379506;0.2796438932418823,0.14811059832572937,-0.0019478276371955872,-0.09501247107982635;0.054144375026226044,0.04095497727394104,-0.09501247107982635,0.17465369403362274
