;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
